X,Y,Depth_m,Arsenic_kit
259487.9459,2633070.764,10.5,300
259512.7334,2633092.512,6.3,300
259626.9738,2633200.652,13.5,300
260026.2905,2633014.854,13.5,300
259672.4327,2633221.807,13.5,300
259681.5261,2633252.156,13.5,300
259742.0467,2633034.322,13.5,300
258966.9765,2630954.577,22.5,300
258960.7094,2631090.503,21,300
258929.7896,2631105.711,18,300
258953.6232,2631117.704,21,300
258975.6867,2631110.111,22.5,300
258987.5877,2631093.9,16.5,300
258984.595,2631109.721,16.5,300
258991.4787,2631070.357,16.5,300
259028.7706,2631100.636,27,300
258911.7813,2631061.114,13.5,300
258844.1587,2631049.173,18,300
258842.5966,2631079.059,13.5,300
258858.4982,2631065.374,18,300
258826.3205,2631122.044,18,300
258830.2812,2631069.401,13.5,300
258809.6511,2631056.779,18,300
256002.7679,2632580.105,13.5,300
255934.1994,2632496.204,15,300
255926.35,2632501.593,18,300
255919.5956,2632471.011,15,300
255921.4819,2632482.004,15,300
256344.4921,2632805.622,13.5,300
254803.5468,2630660.121,21,300
254804.5337,2630661.851,24,300
254801.0323,2630607.511,13.5,300
254803.1262,2630600.472,21,300
254772.3547,2630590.953,18,300
254773.2394,2630586.648,21,300
260142.306,2632060.083,21,300
260109.2036,2632026.045,18,300
260060.543,2631957.279,13.5,300
261410.2696,2632465.239,18,300
261379.6183,2632462.959,13.5,300
261335.2462,2632354.776,15,300
261373.9352,2632309.605,24,300
256636.7716,2633227.773,13.5,300
255693.5488,2630959.284,18,300
255976.5716,2630955.459,13.5,300
258616.3924,2631264.523,19.5,300
259183.306,2631293.55,13.5,300
259112.1352,2631342.583,18,300
259083.2292,2631316.948,13.5,300
259066.6465,2631321.013,15,300
259062.5657,2631338.245,12,300
259053.6372,2631344.142,13.5,300
259033.009,2631355.241,16.5,300
258933.6306,2631389.746,13.5,300
259732.4646,2633003.34,28.5,300
259922.6429,2633010.343,13.5,300
260175.511,2633488.051,22.5,300
260093.5566,2633410.893,13.5,300
260069.2503,2633341.797,13.5,300
260076.8568,2633360.377,18,300
260087.7116,2633326.957,13.5,300
260145.9989,2633267.887,13.5,300
260186.8872,2633129.428,13.5,300
260126.5115,2632986.937,9,300
260115.8658,2632986.082,13.5,300
261349.0004,2632159.615,18,300
258852.2642,2631394.074,19.5,300
258848.6558,2631396.056,19.5,300
258831.1642,2631382.472,19.5,300
258592.2481,2631310.77,22.5,300
258539.4516,2631479.906,22.5,300
258603.4613,2631590.01,18,300
258629.2705,2631575.453,22.5,300
258617.7402,2631585.713,22.5,300
260034.8621,2632989.088,18,300
260099.5383,2632858.556,13.5,300
260111.3564,2632849.676,13.5,300
260180.5127,2632934.124,13.5,300
261920.0996,2634240.401,18,300
261931.0469,2634206.145,13.5,300
256225.222,2633872.386,13.5,300
261334.9368,2632442.771,12,300
261355.7775,2632481.351,12,300
261366.1774,2632480.771,13.5,300
261576.1369,2632558.909,18,300
260150.8723,2633572.057,13.5,300
260149.9055,2633576.587,18,300
260092.4952,2633571.549,18,300
260132.4116,2633575.54,18,300
260134.7709,2633616.784,13.5,300
260131.9779,2633625.124,16.5,300
260164.7603,2633598.324,13.5,300
260169.596,2633595.179,15,300
260136.094,2633656.355,18,300
260184.2389,2633792.752,13.5,300
256265.3678,2631346.828,13.5,300
256279.2755,2631356.041,16.5,300
256322.9649,2631353.661,18,300
256361.0513,2631354.58,9,300
256375.961,2631355.23,12,300
256371.3546,2631381.704,10.5,300
256495.5893,2631537.979,13.5,300
258645.5568,2631814.487,22.5,300
258614.0389,2631873.135,13.5,300
258840.0321,2631859.829,13.5,300
258830.0975,2631858.081,18,300
258840.417,2631817.266,10.5,300
258939.36,2631795.259,18,300
258962.8885,2631758.2,13.5,300
259072.1874,2631931.655,18,300
259127.0855,2631961.949,28.5,300
259106.2704,2631919.191,28.5,300
259091.0524,2631904.556,18,300
259107.6667,2631890.116,10.5,300
259326.9612,2631958.623,18,300
259381.6206,2631966.388,18,300
259377.5872,2631976.235,13.5,300
259382.5243,2631963.215,13.5,300
259370.3087,2631818.142,15,300
260258.629,2633781.868,10.5,300
260281.1796,2633819.871,13.5,300
260290.4554,2633862.357,13.5,300
260259.5017,2633915.911,15,300
260308.6617,2633906.402,13.5,300
261273.9282,2633356.068,18,300
261290.4739,2633354.021,19.5,300
261316.3229,2633321.255,13.5,300
261352.0799,2633365.255,12,300
261368.9936,2633381.934,13.5,300
261377.6413,2633344.028,13.5,300
261397.5394,2633339.577,13.5,300
259517.2743,2631957.957,13.5,300
259504.2693,2631862.501,13.5,300
259474.6216,2631887.29,13.5,300
259474.9663,2631882.325,13.5,300
259471.2726,2631846.231,21,300
259499.6317,2631793.284,21,300
259555.4926,2631792.078,12,300
259657.0016,2631771.714,13.5,300
259686.1766,2631825.459,15,300
259702.8898,2631880.806,18,300
259666.652,2631914.833,18,300
259697.8149,2631905.623,18,300
259709.1471,2631902.936,18,300
259723.4017,2631884.346,18,300
259710.8374,2631897.205,22.5,300
259716.637,2631902.644,22.5,300
259741.6395,2631902.248,21,300
259751.5021,2631899.613,18,300
259775.7209,2631846.903,21,300
259796.8701,2631867.217,21,300
259785.886,2631895.969,22.5,300
259797.7293,2631948.832,18,300
261413.1593,2633443.525,21,300
261410.0173,2633345.836,18,300
261444.492,2633368.122,16.5,300
261532.0663,2633448.111,13.5,300
261544.889,2633474.239,13.5,300
261566.6537,2633479.304,10.5,300
261564.6486,2633511.11,13.5,300
261541.014,2633515.994,13.5,300
261563.4737,2633536.316,12,300
261567.3861,2633539.308,13.5,300
261257.3171,2633175.525,21,300
261303.2549,2633199.489,13.5,300
261202.2754,2633271.491,18,300
261625.5978,2633331.2,13.5,300
261718.2727,2633704.2,13.5,300
261658.8062,2633629.783,13.5,300
261671.6908,2633616.699,13.5,300
261660.5417,2633608.087,13.5,300
261692.0024,2633639.397,13.5,300
261729.5421,2633629.407,13.5,300
261729.5534,2633627.494,13.5,300
261733.4169,2633643.609,13.5,300
259457.855,2632103.422,22.5,300
259420.6891,2632089.292,18,300
259337.1359,2631986.595,13.5,300
259296.3537,2632152.806,16.5,300
259256.4713,2632141.313,18,300
259245.8764,2632152.81,18,300
259244.0479,2632166.223,18,300
259271.5444,2632184.778,13.5,300
259245.8606,2632171.413,18,300
255520.5275,2632419.31,13.5,300
255535.8527,2632270.612,9,300
255466.3199,2632123.265,18,300
259956.9813,2631789.954,30,300
259985.7048,2631702.676,27,300
259963.6559,2631805.855,13.5,300
259944.7257,2631806.996,13.5,300
258922.7569,2631860.197,18,300
258934.6839,2631856.802,18,300
258944.9244,2631839.45,18,300
258948.7437,2631965.586,13.5,300
258911.2414,2631973.92,13.5,300
258903.481,2631988.826,13.5,300
258921.3464,2631979.176,13.5,300
258925.8184,2632015.203,18,300
258953.8951,2632002.372,13.5,300
258883.1867,2631983.425,18,300
258771.1346,2632031.108,13.5,300
258754.3424,2632049.712,13.5,300
258759.5335,2632073.495,13.5,300
261691.796,2633299.08,19.5,300
261807.9268,2633282.39,15,300
261626.44,2633528.025,13.5,300
261565.5929,2633482.367,18,300
261124.9366,2633168.775,18,300
261130.3775,2633142.681,18,300
261111.5714,2633133.629,18,300
261120.2444,2633116.481,18,300
261078.4751,2633130.721,18,300
261069.2523,2633138.898,15,300
261091.2042,2633201.3,18,300
261109.8675,2633189.856,18,300
261039.4852,2633141.433,18,300
261050.9707,2633185.916,18,300
261072.2634,2633220.318,18,300
261060.0152,2633229.529,18,300
261016.7629,2633106.414,15,300
261018.8654,2633162.261,13.5,300
259219.0709,2632162.432,18,300
259202.5844,2632179.935,27,300
259167.556,2632171.527,13.5,300
259108.032,2632141.024,13.5,300
259111.7026,2632163.364,13.5,300
259111.1877,2632169.373,13.5,300
259112.2758,2632181.318,21,300
259186.0984,2632139.39,13.5,300
259166.6865,2632143.911,13.5,300
259157.0494,2632137.97,27,300
259107.1036,2632137.074,13.5,300
259108.4361,2632139.633,13.5,300
259176.4851,2632093.335,24,300
259133.4532,2632097.562,13.5,300
259056.9427,2632040.658,13.5,300
259024.0383,2632149.035,13.5,300
258997.5159,2632117.667,30,300
259028.0996,2632113.703,13.5,300
258968.1142,2632046.289,24,300
259005.7865,2632039.969,13.5,300
258988.5934,2631960.679,13.5,300
257082.5447,2631544.787,9,300
257183.5355,2631445.126,13.5,300
255798.4941,2632580.896,13.5,300
255881.1285,2632631.253,13.5,300
255855.5045,2632634.787,13.5,300
255868.1095,2632654.413,15,300
255875.4105,2632649.461,15,300
255996.9911,2632775.238,12.9,300
257280.8333,2631349.428,19.5,300
257245.8132,2631009.397,18,300
257218.2666,2631133.915,18,300
257200.9999,2631174.169,18,300
257390.7782,2631191.774,18,300
257427.9266,2631281.557,13.5,300
261038.0412,2633084.023,18,300
261068.4606,2633098.195,18,300
261107.151,2633089.03,18,300
261121.333,2633092.882,18,300
261131.0636,2633092.666,15,300
259831.6145,2633994.155,13.5,300
259844.1918,2634006.875,19.5,300
259833.607,2634021,18,300
259852.5792,2634027.715,19.5,300
259915.8744,2634099.043,13.5,300
259927.1915,2634086.836,15,300
259926.8136,2634083.175,15,300
259772.416,2634076.851,9,300
259884.1019,2634282.247,18,300
259957.3567,2634171.697,9,300
259964.6227,2634158.482,9,300
258702.2261,2632100.67,10.5,300
258683.7248,2632090.027,18,300
258652.0855,2632058.894,13.5,300
258671.6447,2632112.418,13.5,300
258636.6002,2632109.194,18,300
260333.0344,2631059.536,9,300
255893.3245,2632539.07,15,300
258988.8436,2633915.59,13.5,300
259005.0757,2633888.599,18,300
259001.8257,2633914.613,13.5,300
258997.0981,2634020.626,18,300
258906.6766,2633969.491,18,300
259006.8071,2634044.77,13.5,300
259030.7907,2634052.766,18,300
258998.1617,2634073.668,13.5,300
258577.5478,2631946.187,18,300
258606.0178,2631914.943,15,300
258525.9796,2632172.905,13.5,300
258547.8446,2632210.414,27,300
259029.8359,2634171.831,13.5,300
259058.7254,2634187.538,13.5,300
259057.1649,2634194.353,9,300
259032.2803,2634234.928,13.5,300
259045.075,2634252.454,22.5,300
259094.1146,2634244.002,13.5,300
259094.5486,2634242.333,18,300
259100.673,2634258.057,13.5,300
259089.7607,2634283.742,9,300
259043.8131,2634357.742,13.5,300
259098.2378,2634339.643,9,300
259159.3342,2634329.114,9,300
255705.84,2632444.926,10.5,300
255655.4558,2632456.568,10.5,300
255674.3559,2632372.222,16.5,300
255664.4189,2632375.418,16.5,300
255662.2358,2632370.171,16.5,300
255667.3829,2632323.171,18,300
259862.161,2630733.795,18,300
259888.7463,2630712.254,13.5,300
259895.9501,2630736.365,15,300
259895.6702,2630728.773,27,300
260075.7309,2630892.499,21,300
257052.5557,2631384.129,12,300
254682.1861,2630257.736,25.5,300
254660.6691,2630245.571,18,300
254657.4476,2630249.675,18,300
254635.1866,2630280.943,22.5,300
254608.8447,2630279.672,18,300
254609.9764,2630297.467,21,300
254611.1606,2630332.081,21,300
254605.4503,2630328.045,22.5,300
254587.4139,2630331.574,22.5,300
254568.1778,2630372.813,18,300
254593.2258,2630314.887,16.5,300
254588.2574,2630301.188,24,300
254595.2677,2630283.06,22.5,300
254600.66,2630259.73,18,300
254602.3908,2630239.277,24,300
255643.1129,2632446.876,16.5,300
255632.882,2632379.601,13.5,300
255636.1669,2632366.105,13.5,300
255622.7718,2632351.778,13.5,300
255860.5439,2632717.633,10.5,300
258493.262,2632311.159,13.5,300
258506.2242,2632303.773,13.5,300
259084.5015,2634360.983,13.5,300
259095.4914,2634376.913,9,300
259102.9202,2634382.696,9,300
259134.1256,2634385.065,13.5,300
259119.2705,2634406.442,13.5,300
254600.8406,2630232.532,21,300
254566.1415,2630224.919,18,300
254546.5338,2630256.338,21,300
254573.8137,2630272.093,13.5,300
254501.1886,2630222.75,22.5,300
254436.7644,2630201.839,18,300
254439.0767,2630185.491,18,300
254440.0991,2630158.576,18,300
254368.8103,2630191.094,21,300
254345.6963,2630179.561,21,300
254312.7043,2630182.842,22.5,300
254326.0086,2630159.341,19.5,300
254243.0844,2630142.46,19.5,300
254234.0699,2630132.127,19.5,300
254182.6068,2630162.74,19.5,300
254152.8052,2630124.403,19.5,300
254095.8968,2630079.014,21,300
254099.4573,2630071.691,13.5,300
254046.5575,2630039.867,18,300
259770.4455,2633891.364,13.5,300
258921.7285,2633550.358,13.5,300
258974.4635,2633506.607,18,300
259107.8085,2633415.28,13.5,300
258382.5732,2631940.145,13.5,300
257943.1838,2630988.46,18,300
257921.465,2631021.172,18,300
257919.766,2631030.498,18,300
253968.9621,2630044.9,21,300
253995.2533,2630037.563,21,300
253984.3327,2630068.555,19.5,300
253897.7048,2629973.08,19.5,300
253910.4121,2630001.025,18,300
253827.4098,2630052.071,22.2,300
253789.5961,2630001.574,21,300
253785.7667,2630029.726,25.5,300
253717.7491,2630122.396,18,300
253753.3069,2630316.244,18,300
253671.7474,2630315.746,13.5,300
259669.5814,2634684.677,13.5,300
257855.9623,2631298.521,18,300
257777.8071,2631300.283,18,300
257793.9931,2631267.886,13.5,300
253773.0688,2630408.138,19.5,300
253739.1152,2630454.876,18,300
253822.3804,2630446.15,13.5,300
253756.2685,2630474.331,18,300
253789.3953,2630478.959,18,300
253759.1569,2630519.504,18,300
253818.3965,2630500.423,13.5,300
253867.8331,2630568.434,19.5,300
254005.3528,2630514.372,18,300
254010.34,2630520.622,12,300
253907.724,2630598.424,18,300
253907.9888,2630594.863,18,300
253938.9016,2630644.344,18,300
253967.7777,2630615.143,13.5,300
257939.4921,2632080.122,22.5,300
253819.7905,2630711.616,18,300
253945.4896,2630696.486,18,300
253978.2511,2630699.272,18,300
253944.0552,2630785.089,21,300
253935.6208,2630811.406,15,300
253972.0975,2630828.61,19.5,300
253988.9279,2630744.063,13.5,300
253981.5095,2630699.876,13.5,300
254020.9439,2630784.014,15,300
254008.884,2630771.022,18,300
253986.1427,2630771.305,18,300
258017.6987,2632155.836,13.5,300
260065.9179,2634252.975,9,300
260045.7144,2634141.397,13.5,300
260083.4085,2634139.663,13.5,300
259930.1352,2633812.008,13.5,300
259905.7828,2633819.061,9,300
259863.4588,2633787.63,18,300
254544.7691,2630991.468,27,300
254478.1576,2631032.489,18,300
254435.2112,2631206.079,13.5,300
254588.4336,2631040.592,18,300
254570.0637,2631039.795,18,300
254556.9415,2631047.774,18,300
254545.0455,2631067.921,13.5,300
258051.5987,2632258.787,13.5,300
258019.126,2632268.194,30,300
259871.4505,2633296.07,13.5,300
259867.0185,2633299.339,13.5,300
259854.119,2633299.117,13.5,300
259813.8866,2633276.705,9,300
259963.7641,2633480.252,18,300
259966.5698,2633461.872,13.5,300
260327.2355,2634213.336,9,300
260347.5213,2634235.921,18,300
258076.6503,2632593.573,13.5,300
257975.1108,2632707.764,24,300
257976.06,2632711.899,24,300
257895.4607,2632652.395,13.5,300
257813.8627,2632613.917,13.5,300
257821.9482,2632560.841,13.5,300
257844.7959,2632557.366,16.5,300
254532.8876,2631205.533,18,300
254479.2598,2631224.228,18,300
254562.563,2631326.394,18,300
254608.3512,2631327.782,18,300
260316.1839,2634160.144,13.5,300
257817.8178,2632565.304,13.5,300
257808.7939,2632553.613,13.5,300
257788.3213,2632578.484,16.5,300
257760.3662,2632556.077,13.5,300
257751.2506,2632545.614,18,300
257697.7496,2632502.328,13.5,300
257684.4782,2632546.323,13.5,300
257671.1271,2632552.862,13.5,300
257637.1563,2632439.249,13.5,300
257520.2035,2632555.642,15,300
257539.2959,2632569.338,15,300
257376.8182,2632518.721,13.5,300
257300.3466,2632389.057,18,300
257305.6827,2632392.283,25.5,300
257205.5224,2632295.551,18,300
254658.9404,2631387.036,18,300
254715.1041,2631393.393,18,300
254750.9742,2631389.089,18,300
254785.4225,2631383.147,18,300
254779.8686,2631340.878,15,300
254839.8125,2631272.674,13.5,300
254885.9582,2631230.07,18,300
254895.167,2631270.613,18,300
254787.2,2631248.906,18,300
257192.0306,2632436.867,18,300
256949.0726,2632280.416,13.5,300
256928.4178,2632267.371,13.5,300
256896.6679,2632221.205,13.5,300
256996.9111,2632221.918,13.5,300
254848.9678,2631370.144,13.5,300
256835.1802,2629010.992,15,300
257205.2948,2628979.272,18,300
257210.9549,2628959.403,18,300
257204.161,2628966.696,18,300
256792.3902,2632318.622,13.5,300
256797.2807,2632320.202,13.5,300
256821.5641,2632382.839,21,300
256693.5814,2632001.062,18,300
256527.0386,2632115.809,13.5,300
256559.8758,2632054.802,18,300
256582.4392,2632067.426,13.5,300
256497.4232,2632083.326,10.5,300
257202.5583,2629026.137,13.5,300
257193.3542,2629030.926,22.5,300
257199.086,2629094.943,18,300
257221.9134,2629060.353,22.5,300
257224.8721,2629062.961,18,300
257239.3866,2629143.009,13.5,300
257252.8328,2629132.707,16.5,300
257241.5309,2629086.243,21,300
257245.9682,2629094.993,13.5,300
257241.9283,2629088.048,18,300
257248.3157,2629086.566,19.5,300
257222.8522,2629025.072,18,300
257228.3992,2629022.435,21,300
257220.7147,2629050.593,21,300
257224.6433,2629006.941,18,300
257235.2314,2629007.265,18,300
256320.7172,2632081.146,18,300
256339.9511,2632015.808,18,300
256194.2942,2631784.209,13.5,300
256087.6188,2631839.216,24,300
255998.1799,2631798.621,24,300
255270.6017,2631563.516,18,300
255462.0316,2631227.543,18,300
255382.9358,2631187.316,18,300
255413.7336,2631218.719,13.5,300
255332.4795,2631571.711,28.5,300
255349.9726,2631592.239,18,300
255370.4453,2631607.989,18,300
255627.0166,2631723.542,13.5,300
256135.9827,2631693.316,21,300
256275.426,2631747.679,18,300
256340.449,2631800.703,13.5,300
256321.7828,2631766.244,13.5,300
256371.6473,2631827.633,18,300
258336.5676,2629871.04,18,300
258077.4009,2629747.772,18,300
259456.9592,2632848.349,22.5,300
259386.5461,2632853.049,21,300
259345.4599,2632851.327,21,300
259403.4594,2632896.187,13.5,300
259399.0752,2632906.495,21,300
259406.1624,2632910.222,21,300
259372.5661,2632901.976,19.5,300
259268.368,2632808.048,24,300
259168.2641,2632869.721,16.5,300
259224.3705,2632874.258,22.5,300
258025.7974,2629715.69,16.5,300
258279.8092,2630046.381,18,300
257998.1871,2630090.798,18,300
257994.2439,2630068.128,21,300
257950.49,2630061.252,18,300
259093.1662,2632826.567,21,300
258982.5599,2632744.682,27,300
259447.7435,2632994.131,18,300
259425.2215,2633020.214,18,300
259413.1947,2633020.619,18,300
259410.7026,2633023.92,24,300
259417.5789,2633061.746,13.5,300
259393.4137,2633029.548,27,300
259393.5595,2633047.08,18,300
259391.4639,2633023.831,18,300
259403.3024,2632968.457,13.5,300
259413.9726,2632975.44,13.5,300
259356.3463,2632946.743,13.5,300
259369.0607,2633001.579,18,300
259357.8047,2633022.088,13.5,300
259349.8841,2633017.603,21,300
259344.144,2633030.618,18,300
259377.0962,2633009.414,21,300
259176.5985,2632974.997,13.5,300
259122.0143,2632942.266,21,300
259164.6644,2632969.707,13.5,300
259140.3734,2633018.295,13.5,300
259145.6561,2633027.115,18,300
259119.8722,2633021.506,13.5,300
259107.0972,2633025.23,13.5,300
259060.4321,2633039.985,12,300
259064.3137,2633039.057,13.5,300
258261.3189,2630175.378,9,300
258283.3324,2630211.883,13.5,300
257569.7945,2631830.388,24,300
257405.9533,2631753.947,22.5,300
257375.9931,2631731.889,22.5,300
259045.0169,2633013.448,13.5,300
259062.0269,2633014.65,13.5,300
259025.3603,2633041.647,12,300
259020.411,2633049.29,13.5,300
259022.1542,2633050.802,13.5,300
258998.102,2633045.027,13.5,300
258974.259,2633053.83,13.5,300
258940.5681,2633065.545,13.5,300
258936.7181,2633066.836,13.5,300
258899.5875,2633022.427,13.5,300
258892.3597,2632994.37,13.5,300
258887.9772,2633001.696,13.5,300
258897.6885,2632964.894,13.5,300
258907.3983,2632971.131,13.5,300
258917.3849,2632985.222,13.5,300
258908.3567,2632988.623,13.5,300
258922.9866,2632981.85,13.5,300
258934.7101,2632941.764,13.5,300
258947.9015,2632965.098,13.5,300
